,owner_num_cities,owner_average_salary,disponent_inhabitants_ratio,owner_card_type_gold,account_month,balance_min,amount_mean_credit,amount_min_credit,amount_max_credit,balance_min_debit,balance_min_credit,no. of transactions 1996,amount_min_1995_debit,amount_min_1996_debit,amount_max_1994_credit,loan_payments,loan_status,loan_id
0,1.0,12541.0,1.0,0.0,2.0,1100.0,10394.786363636364,13.5,30354.0,10508.0,1100.0,0.0,0.0,0.0,0.0,3373.0,1,4959
1,7.0,9104.0,0.0,0.0,4.0,715.0,5264.765217391305,47.1,22708.0,715.0,1000.0,26.0,14.6,14.6,0.0,2523.0,-1,4961
2,8.0,8427.0,0.0,0.0,10.0,700.0,21979.508108108108,57.8,62235.0,17413.7,700.0,33.0,14.6,14.6,62235.0,6915.0,1,4973
3,8.0,9317.0,0.853,0.0,5.0,200.0,16852.55,116.9,47976.0,35900.5,200.0,31.0,0.0,100.0,0.0,7370.0,1,4996
4,5.0,8512.0,0.483,0.0,11.0,500.0,9470.5,19.5,25970.0,24170.0,500.0,0.0,0.0,0.0,17313.0,8734.0,1,5002
5,8.0,8772.0,0.0,0.0,12.0,300.0,12984.854545454546,59.5,48476.0,22488.1,300.0,0.0,0.0,0.0,48476.0,2577.0,1,5032
6,1.0,9897.0,0.0,0.0,12.0,600.0,7692.8,75.7,20922.0,21976.8,600.0,0.0,0.0,0.0,20922.0,1683.0,1,5044
7,1.0,12541.0,0.0,0.0,12.0,-243.3,13214.305263157894,16.8,46293.0,-243.3,200.0,0.0,14.6,0.0,46293.0,7801.0,-1,5045
8,4.0,8441.0,0.0,0.0,11.0,900.0,14985.173076923076,8.2,49937.0,20212.0,900.0,0.0,0.0,0.0,49937.0,4201.0,-1,5060
9,2.0,8598.0,0.0,0.0,10.0,900.0,10113.641666666666,66.3,44022.0,24213.6,900.0,44.0,14.6,14.6,0.0,4383.0,1,5082
10,10.0,9272.0,0.0,0.0,5.0,400.0,12375.087096774194,69.6,34184.0,17217.2,400.0,47.0,14.6,14.6,0.0,3798.0,1,5088
11,4.0,10446.0,0.899,0.0,2.0,500.0,3179.5086956521736,15.7,8538.0,15853.7,500.0,0.0,14.6,0.0,0.0,1522.0,1,5125
12,1.0,9897.0,0.0,0.0,5.0,-1069.7,11823.668965517241,30.9,47493.0,-1069.7,300.0,0.0,0.0,0.0,47493.0,4336.0,-1,5126
13,3.0,8173.0,0.0,0.0,6.0,-3424.6,5505.576666666666,31.1,23130.0,-3424.6,-3393.6,29.0,14.6,6.8,0.0,4492.0,-1,5128
14,8.0,8427.0,0.0,0.0,2.0,1100.0,5601.632432432432,35.5,18231.0,20296.4,1100.0,0.0,0.0,0.0,12154.0,2026.0,1,5130
15,8.0,9317.0,0.0,0.0,8.0,200.0,15032.102040816326,21.1,41561.0,20128.7,200.0,0.0,4514.0,0.0,40562.0,2026.0,1,5131
16,6.0,9307.0,0.0,0.0,3.0,200.0,11733.345454545455,40.4,32082.0,14837.0,200.0,0.0,14.6,0.0,32082.0,8975.0,1,5132
17,4.0,8994.0,0.0,0.0,3.0,300.0,18044.1875,2.5,43502.0,42552.7,300.0,25.0,0.0,14.6,0.0,7796.0,1,5136
18,1.0,12541.0,0.0,0.0,9.0,700.0,5670.470731707317,25.0,15608.0,20088.9,700.0,0.0,14.6,0.0,15608.0,1817.0,1,5138
19,4.0,8994.0,0.0,0.0,1.0,700.0,20681.70625,55.7,58041.0,31194.0,700.0,0.0,14.6,0.0,0.0,6449.0,1,5145
20,9.0,9065.0,0.623,0.0,11.0,300.0,20623.949999999997,93.6,56756.0,29633.6,300.0,26.0,14.6,14.6,56756.0,4738.0,1,5148
21,6.0,9753.0,0.0,0.0,11.0,200.0,21569.60714285714,100.5,60016.0,31211.5,200.0,0.0,100.0,0.0,60016.0,3151.0,1,5151
22,5.0,8390.0,0.0,0.0,12.0,400.0,10772.44,49.3,30604.0,17219.9,400.0,0.0,14.6,0.0,400.0,3400.0,1,5160
23,4.0,8403.0,0.0,0.0,7.0,500.0,9059.654545454545,74.1,24545.0,23793.1,500.0,0.0,0.0,0.0,24545.0,4091.0,1,5161
24,10.0,8363.0,0.0,0.0,5.0,800.0,13560.890476190476,69.5,46304.0,15124.2,800.0,0.0,0.0,0.0,34176.0,4220.0,1,5170
25,4.0,8547.0,0.0,0.0,8.0,800.0,6090.784615384615,10.2,23844.0,2310.2,800.0,0.0,0.0,0.0,23844.0,8023.0,-1,5176
26,7.0,9622.0,0.0,0.0,4.0,200.0,9496.58,31.1,27946.0,18921.5,200.0,0.0,0.0,0.0,18631.0,3105.0,1,5189
27,4.0,8403.0,0.0,0.0,6.0,-974.6,14426.435555555556,61.8,49327.0,-974.6,300.0,0.0,0.4,0.0,49327.0,2077.0,-1,5208
28,5.0,8544.0,0.0,0.0,3.0,600.0,11558.89411764706,11.5,34246.0,20631.0,600.0,40.0,0.0,14.6,0.0,3805.0,1,5209
29,4.0,8965.0,0.0,0.0,4.0,700.0,7801.575862068966,32.3,22908.0,17935.8,700.0,0.0,14.6,0.0,22908.0,1974.0,1,5212
30,4.0,8402.0,0.0,0.0,4.0,800.0,10959.40303030303,16.3,30436.0,37807.1,800.0,0.0,14.6,0.0,30436.0,1889.0,1,5237
31,4.0,8930.0,0.0,0.0,11.0,-2564.7,14078.810714285715,53.7,48181.0,-2564.7,900.0,0.0,0.0,0.0,48181.0,4557.0,-1,5269
32,3.0,8173.0,0.0,0.0,11.0,-2838.8,8491.0,21.7,40855.0,-2838.8,-2724.5,51.0,100.0,2.4,40329.0,8094.0,-1,5282
33,4.0,8930.0,0.0,0.0,5.0,900.0,3975.2083333333335,24.0,11416.0,16007.1,900.0,0.0,0.0,0.0,7611.0,6578.0,1,5285
34,6.0,9893.0,0.0,0.0,3.0,800.0,9777.114285714286,49.6,28840.0,19827.0,800.0,10.0,0.0,200.0,0.0,3943.0,1,5301
35,8.0,8594.0,0.0,0.0,12.0,600.0,9398.816216216217,86.7,28362.0,15263.6,600.0,0.0,14.6,0.0,28362.0,6893.0,1,5310
36,8.0,8594.0,0.0,0.0,9.0,500.0,10581.039999999999,50.3,29412.0,12845.5,500.0,58.0,14.6,14.6,29412.0,501.0,1,5311
37,4.0,8930.0,0.0,0.0,2.0,1100.0,26091.911538461536,51.3,72298.0,25107.3,1100.0,17.0,30.0,30.0,0.0,5633.0,1,5312
38,10.0,9650.0,0.0,0.0,3.0,1100.0,5025.0,1100.0,9900.0,0.0,1100.0,0.0,0.0,0.0,0.0,8033.0,-1,5314
39,10.0,8369.0,0.0,0.0,2.0,700.0,13523.158823529413,2.9,36574.0,23795.0,700.0,0.0,0.0,0.0,0.0,4610.0,1,5316
40,6.0,9893.0,0.0,0.0,9.0,300.0,13387.938888888888,30.4,35918.0,12922.6,300.0,0.0,0.0,0.0,35918.0,3991.0,1,5319
41,9.0,10045.0,0.0,0.0,1.0,1000.0,9254.6,132.8,26448.0,31697.8,1000.0,0.0,0.0,0.0,0.0,2939.0,1,5325
42,4.0,8402.0,0.0,0.0,4.0,500.0,21574.036111111112,79.1,59415.0,24882.6,500.0,58.0,30.0,30.0,0.0,6602.0,1,5329
43,10.0,9272.0,0.81,0.0,3.0,700.0,15043.88,70.9,40614.0,26746.9,700.0,15.0,0.0,1100.0,0.0,4513.0,1,5337
44,1.0,10787.0,0.0,0.0,2.0,900.0,10919.69,45.7,47112.0,4557.3,900.0,22.0,30.0,30.0,0.0,5194.0,1,5350
45,1.0,12541.0,0.0,0.0,6.0,900.0,17320.669444444444,82.4,51303.0,21136.3,900.0,0.0,0.0,0.0,51303.0,5700.0,1,5351
46,6.0,9893.0,0.0,0.0,10.0,800.0,6971.799999999999,66.2,31037.0,23798.4,800.0,0.0,2200.0,0.0,31037.0,5700.0,-1,5352
47,7.0,10177.0,0.0,0.0,3.0,300.0,23036.1125,105.0,64642.0,22011.8,300.0,42.0,0.0,14.6,0.0,7182.0,1,5366
48,1.0,12541.0,0.0,0.0,2.0,400.0,6132.844444444444,33.0,18513.0,9983.0,400.0,38.0,0.0,14.6,0.0,8460.0,1,5375
49,1.0,12541.0,1.0,0.0,1.0,700.0,11367.793749999999,84.1,33669.0,29777.2,700.0,31.0,0.0,14.6,0.0,1985.0,1,5385
50,4.0,8930.0,0.0,0.0,1.0,200.0,16171.554545454546,79.1,46166.0,6214.1,200.0,71.0,0.0,30.0,0.0,5130.0,1,5388
51,8.0,8427.0,0.0,0.0,8.0,200.0,11986.912903225806,83.9,36552.0,19754.7,200.0,0.0,0.0,0.0,36552.0,7094.0,1,5390
52,6.0,8110.0,0.0,0.0,6.0,500.0,17668.68043478261,46.2,47189.0,5250.5,500.0,0.0,0.0,0.0,38686.0,8308.0,-1,5395
53,4.0,8402.0,0.527,0.0,11.0,600.0,22366.575,67.2,61557.0,37464.0,600.0,0.0,14.6,0.0,61557.0,3034.0,1,5409
54,4.0,8930.0,0.5920000000000001,0.0,5.0,300.0,13338.338,66.1,48996.0,3217.1,300.0,0.0,30.0,0.0,39941.0,3874.0,1,5413
55,5.0,9675.0,0.0,0.0,3.0,700.0,12500.505000000001,68.7,46725.0,27005.0,700.0,0.0,3800.0,0.0,43065.0,3874.0,1,5414
56,7.0,8746.0,0.0,0.0,8.0,300.0,7729.642105263159,20.2,36854.0,22416.3,300.0,21.0,400.0,2600.0,0.0,3874.0,-1,5415
57,6.0,8843.0,0.0,0.0,3.0,300.0,16705.18,111.1,49271.0,18868.3,300.0,0.0,5800.0,0.0,49271.0,7249.0,1,5418
58,1.0,12541.0,0.0,0.0,2.0,200.0,12967.817647058822,57.8,35469.0,22646.0,200.0,42.0,14.6,14.6,0.0,561.0,1,5429
59,11.0,8705.0,0.0,0.0,1.0,900.0,15197.84375,28.9,49053.0,9770.7,900.0,57.0,14.6,14.6,0.0,1930.0,1,5445
60,6.0,9893.0,0.0,0.0,12.0,300.0,5352.908333333334,58.5,16866.0,17420.8,300.0,0.0,14.6,0.0,300.0,4139.0,1,5449
61,10.0,8363.0,0.0,0.0,10.0,500.0,10072.949999999999,20.2,29954.0,14412.6,500.0,0.0,0.0,0.0,29954.0,3328.0,1,5450
62,7.0,10177.0,0.0,0.0,1.0,300.0,10568.796774193548,28.7,30378.0,30503.6,300.0,40.0,4.0,4.0,0.0,824.0,1,5452
63,8.0,8594.0,0.0,0.0,2.0,500.0,3672.6189189189186,11.2,10380.0,11418.8,500.0,0.0,14.6,0.0,10380.0,4352.0,1,5453
64,6.0,9425.0,0.0,0.0,11.0,900.0,18972.2875,109.8,49008.0,16739.0,900.0,0.0,7500.0,0.0,49008.0,7984.0,1,5464
65,4.0,8403.0,0.0,0.0,9.0,600.0,12752.429411764706,60.7,37686.0,20757.0,600.0,23.0,11900.0,14.6,0.0,4187.0,1,5470
66,1.0,12541.0,0.0,0.0,2.0,200.0,20344.677419354837,12.5,49536.0,424.2,200.0,0.0,0.0,0.0,0.0,2043.0,1,5479
67,11.0,8541.0,0.705,0.0,5.0,1100.0,3959.488,31.0,11210.0,9744.7,1100.0,2.0,14.6,1080.0,11210.0,2752.0,1,5482
68,10.0,9624.0,0.0,0.0,11.0,600.0,18340.457894736843,94.6,73228.0,730.1,600.0,54.0,100.0,0.3,73228.0,7500.0,1,5494
69,4.0,8441.0,0.519,0.0,11.0,500.0,6166.780000000001,31.8,17313.0,30799.7,500.0,38.0,0.0,14.6,0.0,1489.0,1,5495
70,10.0,8363.0,0.619,0.0,3.0,700.0,8784.244444444445,54.1,26378.0,26515.8,700.0,0.0,0.0,0.0,17585.0,7636.0,1,5519
71,5.0,8288.0,0.0,0.0,7.0,600.0,7084.7,48.0,15649.0,33576.1,600.0,0.0,0.0,0.0,0.0,2608.0,1,5523
72,7.0,9622.0,0.0,0.0,3.0,500.0,19164.74909090909,29.0,49388.0,20377.5,500.0,0.0,0.0,0.0,47395.0,4641.0,1,5533
73,7.0,9622.0,0.0,0.0,10.0,800.0,8327.073684210525,32.6,22927.5,28898.6,800.0,0.0,0.0,0.0,22927.5,841.0,1,5549
74,1.0,10673.0,0.0,0.0,7.0,1100.0,18684.478723404256,88.4,48887.0,22049.6,1100.0,10.0,14.6,14.6,48887.0,6336.0,1,5563
75,5.0,10124.0,0.467,0.0,6.0,1100.0,13755.75294117647,13.3,42400.0,11051.0,1100.0,0.0,0.0,0.0,30051.0,4542.0,1,5568
76,1.0,12541.0,0.0,0.0,5.0,1000.0,16817.427450980394,128.0,47033.0,20144.5,1000.0,0.0,0.0,0.0,47033.0,2604.0,1,5576
77,4.0,8909.0,0.0,0.0,5.0,900.0,10108.300000000001,53.7,28603.5,40497.4,900.0,14.0,0.0,13000.0,0.0,1354.0,1,5586
78,5.0,10124.0,0.0,0.0,4.0,300.0,9343.175,35.6,29176.0,24447.1,300.0,30.0,0.0,14.6,0.0,3242.0,1,5591
79,7.0,8254.0,0.0,0.0,5.0,1000.0,13759.673913043478,15.0,47031.0,3592.3,1000.0,7.0,14.6,14.6,32561.0,7719.0,-1,5593
80,9.0,8208.0,0.608,0.0,5.0,900.0,20655.870588235295,130.5,62168.0,11724.2,900.0,0.0,0.0,0.0,62168.0,6908.0,1,5595
81,1.0,12541.0,0.0,0.0,5.0,1000.0,4776.766037735849,22.1,13881.0,4823.3,1000.0,0.0,14.6,0.0,13881.0,1285.0,1,5599
82,6.0,8444.0,0.0,0.0,1.0,300.0,12261.32142857143,13.4,40419.0,4418.4,300.0,29.0,0.0,30.0,0.0,7042.0,-1,5606
83,4.0,8965.0,0.598,0.0,8.0,700.0,16989.977083333335,54.9,48959.0,25204.8,700.0,24.0,14.6,14.6,30719.0,2567.0,1,5610
84,9.0,10045.0,0.748,0.0,3.0,700.0,16276.9,17.7,48180.0,19592.2,700.0,38.0,0.0,14.6,0.0,5353.0,1,5611
85,6.0,8444.0,0.0,0.0,8.0,-2485.5,9073.402777777777,10.0,45056.0,-2485.5,-2402.8,0.0,0.0,0.0,45056.0,3703.0,-1,5624
86,6.0,8843.0,0.0,0.0,11.0,800.0,13417.557142857142,103.2,44352.0,14705.7,800.0,54.0,7100.0,14.6,0.0,3703.0,-1,5625
87,1.0,12541.0,0.0,0.0,3.0,200.0,15884.205555555556,36.3,48447.0,6477.3,200.0,55.0,600.0,14.6,0.0,2144.0,1,5635
88,5.0,8288.0,0.0,0.0,11.0,800.0,5352.515789473684,35.6,15528.0,21602.2,800.0,0.0,0.0,0.0,15528.0,415.0,1,5657
89,6.0,8899.0,0.0,0.0,12.0,1000.0,7533.605882352941,61.8,24304.5,26231.3,1000.0,0.0,14.6,0.0,1000.0,1837.0,1,5693
90,4.0,8994.0,0.0,0.0,8.0,500.0,8837.951923076924,8.0,42094.0,8141.6,500.0,27.0,30.0,30.0,42094.0,4486.0,1,5706
91,9.0,9060.0,0.0,0.0,7.0,900.0,7197.82909090909,17.0,23810.0,8042.2,900.0,0.0,14.6,0.0,23810.0,2646.0,1,5713
92,4.0,8965.0,0.0,0.0,3.0,1000.0,11783.88163265306,1.7,43694.0,5756.0,1000.0,0.0,0.0,0.0,43694.0,1969.0,1,5723
93,1.0,12541.0,0.0,0.0,3.0,800.0,4591.911666666667,16.7,13352.0,1346.1,800.0,0.0,14.6,0.0,13352.0,5269.0,-1,5724
94,10.0,9624.0,0.747,0.0,8.0,800.0,8397.544444444446,50.4,25862.0,12069.8,800.0,51.0,4700.0,14.6,0.0,9268.0,1,5725
95,1.0,12541.0,0.0,0.0,5.0,1100.0,4596.96,36.1,12861.0,15755.4,1100.0,0.0,0.0,0.0,12861.0,6365.0,1,5739
96,1.0,12541.0,0.0,0.0,11.0,200.0,8607.3,24.0,25603.5,25503.5,200.0,0.0,8100.0,0.0,25603.5,1547.0,1,5740
97,9.0,9065.0,0.623,0.0,2.0,900.0,14909.758823529412,48.2,44342.0,20224.5,900.0,54.0,0.0,30.0,0.0,2856.0,1,5741
98,6.0,9920.0,0.0,0.0,4.0,13097.7,16674.810416666667,106.4,47436.0,13097.7,18099.8,13.0,14.6,14.6,47436.0,5271.0,1,5750
99,1.0,9897.0,1.0,0.0,1.0,700.0,6742.349999999999,34.7,20812.0,6790.6,700.0,0.0,0.0,0.0,20812.0,1921.0,1,5754
100,10.0,8363.0,0.0,0.0,11.0,600.0,13041.75,74.4,48358.0,12819.7,600.0,0.0,14.6,0.0,48358.0,3312.0,1,5804
101,7.0,9622.0,0.0,0.0,7.0,600.0,6195.533333333334,29.4,11878.0,28285.4,600.0,0.0,3500.0,0.0,0.0,5746.0,-1,5805
102,5.0,8512.0,0.0,0.0,4.0,900.0,24446.25,112.5,66165.0,35522.5,900.0,0.0,0.0,0.0,66165.0,3318.0,1,5836
103,4.0,8757.0,0.0,0.0,10.0,1000.0,12456.16111111111,65.4,36680.0,19433.3,1000.0,0.0,0.0,0.0,36680.0,4076.0,1,5837
104,6.0,8843.0,0.0,0.0,11.0,900.0,14636.95806451613,43.8,49907.0,19986.6,900.0,0.0,0.0,0.0,49907.0,2142.0,1,5861
105,1.0,10673.0,1.0,0.0,1.0,1100.0,17512.224,69.5,50178.0,8620.3,1100.0,0.0,30.0,0.0,50178.0,4610.0,1,5876
106,7.0,8114.0,0.614,0.0,9.0,1000.0,5482.85238095238,51.9,16257.0,10361.7,1000.0,0.0,14.6,0.0,16257.0,4051.0,1,5877
107,4.0,10446.0,0.0,0.0,4.0,900.0,13746.65,19.1,44281.0,45132.1,900.0,0.0,20100.0,0.0,0.0,2051.0,1,5880
108,1.0,12541.0,1.0,0.0,6.0,800.0,4840.648780487805,54.5,14886.0,15597.8,800.0,0.0,0.0,0.0,14886.0,7318.0,1,5882
109,5.0,8544.0,0.40700000000000003,0.0,6.0,200.0,16504.253846153846,16.8,49871.0,27799.1,200.0,26.0,0.0,14.6,0.0,5354.0,1,5886
110,4.0,8441.0,0.519,0.0,6.0,700.0,9241.760606060607,8.8,41064.0,19632.4,700.0,0.0,0.0,0.0,31310.0,5354.0,1,5887
111,7.0,8746.0,0.0,0.0,12.0,900.0,12213.028571428571,20.0,49631.0,27900.0,900.0,9.0,0.0,7600.0,0.0,2770.0,-1,5892
112,8.0,8991.0,0.0,0.0,11.0,500.0,7555.3234042553195,72.8,21513.0,14268.9,500.0,79.0,14.6,14.6,21513.0,633.0,1,5897
113,6.0,8187.0,0.0,0.0,1.0,200.0,18854.3875,65.4,48633.0,20352.7,200.0,0.0,14.6,0.0,0.0,2820.0,1,5900
114,8.0,8720.0,0.0,0.0,6.0,300.0,9277.392592592592,83.6,28365.0,13241.5,300.0,0.0,0.0,0.0,18910.0,8339.0,1,5918
115,6.0,8899.0,0.0,0.0,8.0,500.0,11452.434782608696,90.7,49397.0,11356.0,500.0,0.0,14.6,0.0,29336.0,1685.0,1,5922
116,7.0,8561.0,0.43799999999999994,0.0,6.0,200.0,6738.766666666666,62.9,13609.0,21989.3,200.0,12.0,0.0,4600.0,0.0,1347.0,1,5923
117,6.0,9753.0,0.0,0.0,10.0,200.0,3118.0344827586205,34.9,9500.0,9587.1,200.0,47.0,0.0,14.6,0.0,6700.0,1,5938
118,5.0,8507.0,0.0,0.0,2.0,600.0,19481.75833333333,69.6,53613.0,29443.4,600.0,0.0,14.6,0.0,0.0,4485.0,1,5959
119,5.0,8512.0,0.483,0.0,1.0,300.0,12116.376315789474,52.0,35163.0,2063.4,300.0,0.0,14.6,0.0,35163.0,9689.0,1,5970
120,5.0,9045.0,0.519,0.0,6.0,1000.0,5691.885294117647,59.2,16048.0,16925.3,1000.0,0.0,14.6,0.0,16048.0,1783.0,1,5980
121,10.0,8363.0,0.619,0.0,2.0,200.0,13177.707692307693,55.6,42127.0,20435.4,200.0,18.0,0.0,1800.0,0.0,5902.0,1,5988
122,6.0,9538.0,0.0,0.0,4.0,400.0,4581.6407407407405,43.4,13600.0,12344.2,400.0,19.0,14.6,14.6,0.0,5925.0,1,5989
123,9.0,10045.0,0.0,0.0,6.0,800.0,13154.833333333334,45.1,29255.0,27955.0,800.0,0.0,0.0,0.0,0.0,4876.0,1,5997
124,7.0,8388.0,0.0,0.0,2.0,500.0,8028.005999999999,38.1,23282.0,7782.5,500.0,0.0,14.6,0.0,23282.0,2059.0,1,5999
125,6.0,8187.0,0.0,0.0,2.0,700.0,14003.602127659575,6.7,46108.0,10470.9,700.0,0.0,0.0,0.0,42359.0,5996.0,1,6004
126,6.0,9425.0,0.0,0.0,7.0,900.0,8558.235999999999,21.9,37346.0,7710.2,900.0,42.0,0.0,14.6,0.0,5996.0,1,6006
127,1.0,9897.0,0.0,0.0,1.0,200.0,11922.27619047619,35.6,34960.0,29444.7,200.0,52.0,0.0,14.6,0.0,3736.0,1,6011
128,1.0,12541.0,0.0,0.0,1.0,600.0,8032.675,141.4,31830.0,31304.2,600.0,16.0,0.0,5200.0,0.0,7179.0,1,6012
129,4.0,8547.0,0.0,0.0,8.0,-36.1,8997.414285714285,1.5,42530.0,-36.1,700.0,11.0,0.1,30.0,30293.0,3583.0,-1,6013
130,7.0,8240.0,0.0,0.0,12.0,700.0,20541.95945945946,105.0,45549.0,32875.0,700.0,81.0,0.0,14.6,0.0,4588.0,1,6015
131,1.0,9897.0,0.0,0.0,8.0,300.0,3711.3310344827587,24.1,10734.0,23011.5,300.0,57.0,14.6,14.6,0.0,950.0,1,6019
132,2.0,8598.0,0.0,0.0,8.0,400.0,13988.388888888889,36.9,47337.0,44254.4,400.0,3.0,21000.0,13800.0,0.0,2569.0,-1,6027
133,1.0,12541.0,0.0,0.0,6.0,200.0,13879.189285714285,52.9,44802.0,7618.0,200.0,0.0,0.0,0.0,44802.0,6739.0,1,6038
134,4.0,8757.0,0.636,0.0,4.0,400.0,4421.572727272727,24.4,12549.0,21281.5,400.0,3.0,14.6,1680.0,0.0,424.0,1,6043
135,1.0,12541.0,0.0,0.0,8.0,1000.0,17416.52608695652,68.7,70071.0,5245.2,1000.0,32.0,12400.0,14.6,0.0,6687.0,-1,6063
136,9.0,8743.0,0.0,0.0,7.0,200.0,7799.868965517242,49.4,23230.5,14203.6,200.0,0.0,0.0,0.0,23230.5,1219.0,1,6064
137,4.0,8909.0,0.535,0.0,6.0,1000.0,26907.226923076923,43.3,74522.0,24365.5,1000.0,0.0,0.0,0.0,74522.0,7242.0,1,6066
138,4.0,8994.0,0.0,0.0,10.0,800.0,14309.0,52.4,41783.0,39210.7,800.0,0.0,0.0,0.0,41783.0,5388.0,1,6072
139,10.0,9624.0,0.0,0.0,7.0,500.0,3480.195555555555,23.2,8888.0,13504.3,500.0,73.0,14.6,14.6,0.0,4605.0,1,6073
140,7.0,8254.0,0.0,0.0,1.0,800.0,23558.29090909091,110.2,67124.0,31251.7,800.0,0.0,0.0,0.0,0.0,3317.0,1,6077
141,8.0,9317.0,0.0,0.0,4.0,800.0,14927.625,39.4,44519.0,7691.0,800.0,0.0,0.0,0.0,40695.0,5011.0,1,6087
142,7.0,8254.0,0.0,0.0,5.0,500.0,7546.752173913043,32.2,22404.0,10014.4,500.0,0.0,0.0,0.0,14936.0,2489.0,1,6103
143,5.0,8512.0,0.483,0.0,10.0,1100.0,19070.65344827586,9.7,49781.0,8455.7,1100.0,51.0,14.6,14.6,35272.0,6148.0,1,6109
144,8.0,8991.0,0.0,0.0,4.0,1000.0,13374.85,77.8,47436.0,9239.8,1000.0,0.0,0.0,0.0,0.0,7281.0,-1,6111
145,6.0,9307.0,0.0,0.0,3.0,-1369.2,11542.828947368422,33.3,46739.0,-1369.2,300.0,0.0,0.0,0.0,46739.0,7281.0,-1,6112
146,1.0,12541.0,0.0,0.0,8.0,1000.0,19731.792307692307,70.1,54645.0,18297.8,1000.0,0.0,0.0,0.0,54645.0,4358.0,1,6120
147,6.0,9425.0,0.0,0.0,3.0,300.0,4044.684615384616,20.7,11200.0,10057.0,300.0,58.0,14.6,14.6,0.0,680.0,1,6130
148,2.0,8598.0,0.0,0.0,7.0,900.0,25106.972093023258,95.5,71565.0,17843.7,900.0,30.0,30.0,30.0,71565.0,3719.0,1,6137
149,5.0,9045.0,0.0,0.0,2.0,800.0,18505.683333333334,108.4,49412.0,18021.2,800.0,39.0,0.0,14.6,0.0,3698.0,1,6144
150,8.0,8720.0,0.0,0.0,2.0,700.0,20124.31791044776,90.2,48883.0,23336.8,700.0,0.0,0.0,0.0,48217.0,6918.0,1,6150
151,6.0,8814.0,0.0,0.0,6.0,200.0,7056.204545454545,43.4,20727.0,18666.1,200.0,0.0,14.6,0.0,20727.0,3757.0,1,6151
152,6.0,9307.0,0.514,0.0,11.0,1100.0,11216.012499999999,31.1,42729.0,16510.5,1100.0,0.0,30.0,0.0,12900.0,4760.0,1,6153
153,5.0,10124.0,0.0,0.0,1.0,900.0,12494.761538461538,68.7,36975.0,25018.7,900.0,0.0,100.0,0.0,0.0,4108.0,1,6157
154,7.0,8388.0,0.0,0.0,7.0,500.0,5169.697727272727,26.2,14422.5,5000.3,500.0,0.0,14.6,0.0,14422.5,1728.0,-1,6169
155,10.0,8363.0,0.0,0.0,1.0,-2825.2,17131.333333333332,5.1,49763.0,-2825.2,-2800.7,10.0,14.6,9.9,0.0,4845.0,-1,6175
156,1.0,10673.0,0.0,0.0,7.0,600.0,14073.042857142858,107.8,39741.0,29354.8,600.0,0.0,100.0,0.0,0.0,4845.0,1,6178
157,1.0,12541.0,0.0,0.0,6.0,700.0,10761.475,71.1,29418.0,27489.1,700.0,0.0,14.6,0.0,0.0,1299.0,1,6185
158,7.0,10177.0,0.899,0.0,7.0,300.0,11561.24,14.8,47109.0,13020.0,300.0,20.0,14.6,14.6,0.0,2060.0,1,6190
159,5.0,8980.0,0.0,0.0,1.0,900.0,17495.916666666668,21.6,48891.0,21632.9,900.0,0.0,0.0,0.0,32594.0,5432.0,1,6202
160,5.0,9045.0,0.0,0.0,11.0,200.0,3691.82380952381,16.7,16356.0,20452.2,200.0,0.0,0.0,0.0,10904.0,1817.0,-1,6210
161,6.0,8187.0,0.0,0.0,9.0,1000.0,18498.09259259259,105.9,52968.0,27037.6,1000.0,0.0,0.0,0.0,52968.0,5885.0,1,6216
162,8.0,8720.0,0.0,0.0,11.0,900.0,8584.58695652174,37.1,24372.0,21258.1,900.0,0.0,0.0,0.0,24372.0,1272.0,1,6223
