,owner_num_cities,owner_average_salary,disponent_inhabitants_ratio,owner_card_type_gold,account_month,balance_min,amount_mean_credit,amount_min_credit,amount_max_credit,balance_min_debit,balance_min_credit,no. of transactions 1996,amount_min_1995_debit,amount_min_1996_debit,amount_max_1994_credit,loan_payments,loan_status,loan_id
163,6.0,9538.0,0.0,0.0,8.0,400.0,10476.673684210526,26.9,30055.5,33563.4,400.0,0.0,14.6,0.0,30055.5,1177.0,1,6227
164,4.0,8909.0,0.0,0.0,3.0,200.0,16035.558064516128,42.4,47757.0,12514.7,200.0,0.0,0.0,0.0,0.0,7742.0,-1,6228
165,1.0,12541.0,0.0,0.0,4.0,1100.0,11518.78888888889,34.8,33098.0,26984.4,1100.0,0.0,0.0,0.0,33098.0,489.0,1,6229
166,8.0,8772.0,0.0,0.0,8.0,500.0,3712.366666666667,9.5,11600.0,6855.5,500.0,0.0,0.0,0.0,8400.0,7685.0,-1,6232
167,1.0,12541.0,0.0,0.0,3.0,200.0,13666.85,105.9,47433.0,19055.6,200.0,0.0,25800.0,0.0,47433.0,7518.0,-1,6244
168,1.0,10673.0,1.0,0.0,12.0,300.0,11115.263636363636,19.5,34557.0,14421.1,300.0,0.0,0.0,0.0,34557.0,2490.0,1,6253
169,1.0,10673.0,0.0,0.0,7.0,400.0,21806.935294117648,32.1,59793.0,29272.1,400.0,0.0,0.0,0.0,59793.0,6644.0,1,6272
170,4.0,8965.0,0.0,0.0,7.0,200.0,8544.575,63.3,49341.0,24631.3,200.0,0.0,0.0,0.0,40814.0,3640.0,1,6279
171,10.0,9624.0,0.0,0.0,4.0,800.0,18351.10263157895,135.9,49917.0,30003.9,800.0,51.0,14.6,14.6,0.0,1784.0,1,6283
172,1.0,10787.0,0.0,0.0,11.0,700.0,13163.365517241378,24.3,36634.5,20329.0,700.0,0.0,14.6,0.0,36634.5,1332.0,1,6294
173,5.0,8980.0,0.0,0.0,5.0,700.0,17764.690625,25.6,50696.0,17837.8,700.0,52.0,14.6,14.6,0.0,5633.0,1,6296
174,6.0,8754.0,0.0,0.0,8.0,900.0,6398.487096774194,36.7,17580.0,26662.8,900.0,0.0,0.0,0.0,17580.0,1459.0,1,6297
175,9.0,9060.0,0.59,0.0,3.0,500.0,9716.021621621621,52.9,27150.0,20424.3,500.0,51.0,14.6,14.6,0.0,3017.0,1,6302
176,4.0,8930.0,0.0,0.0,10.0,700.0,12129.322222222221,96.5,49634.0,25252.5,700.0,4.0,17400.0,8700.0,0.0,3017.0,-1,6303
177,7.0,10177.0,0.0,0.0,3.0,700.0,6311.736,8.3,18552.0,16659.5,700.0,0.0,0.0,0.0,18552.0,3057.0,1,6306
178,1.0,12541.0,0.0,0.0,5.0,400.0,13368.28275862069,83.5,45640.0,15030.9,400.0,52.0,2200.0,14.6,0.0,4589.0,1,6309
179,6.0,8814.0,0.0,0.0,2.0,800.0,19429.61153846154,111.0,57680.0,30235.0,800.0,0.0,14.6,0.0,57680.0,3597.0,1,6315
180,6.0,9753.0,0.0,0.0,1.0,1100.0,15876.135714285712,17.0,47434.0,7888.6,1100.0,0.0,0.0,0.0,36278.0,6409.0,-1,6316
181,4.0,8965.0,0.0,0.0,3.0,300.0,13977.941935483872,71.5,48828.0,21189.4,300.0,0.0,0.0,0.0,48828.0,5900.0,1,6336
182,8.0,8427.0,0.0,0.0,3.0,400.0,18483.85769230769,15.9,49767.0,31534.3,400.0,0.0,14.6,0.0,0.0,1671.0,-1,6342
183,8.0,8427.0,0.0,0.0,6.0,1000.0,4243.1,16.3,8200.0,30562.8,1000.0,11.0,0.0,3600.0,0.0,638.0,1,6354
184,6.0,9307.0,0.0,0.0,3.0,200.0,11706.59090909091,23.6,35760.0,4092.6,200.0,0.0,0.0,0.0,0.0,2650.0,1,6356
185,4.0,8994.0,0.0,0.0,9.0,200.0,7317.181578947369,30.5,20684.0,322.3,200.0,0.0,5100.0,0.0,20684.0,2298.0,-1,6358
186,5.0,8544.0,0.0,0.0,7.0,800.0,9919.53870967742,14.1,28431.0,18341.9,800.0,0.0,14.6,0.0,28431.0,3159.0,1,6362
187,1.0,10673.0,0.0,0.0,6.0,300.0,12922.227027027027,108.1,36536.0,15529.1,300.0,0.0,14.6,0.0,36536.0,4060.0,1,6403
188,3.0,9832.0,0.0,0.0,9.0,600.0,12249.336842105264,65.4,36289.5,39321.0,600.0,0.0,0.0,0.0,24193.0,1081.0,1,6407
189,4.0,8965.0,0.598,0.0,7.0,900.0,16277.060714285715,13.4,48172.0,13202.4,900.0,46.0,14.6,14.6,0.0,2688.0,1,6421
190,10.0,8369.0,0.0,0.0,4.0,200.0,13031.063636363637,32.8,47705.0,23832.8,200.0,0.0,0.0,0.0,0.0,3918.0,1,6456
191,9.0,8743.0,0.33899999999999997,0.0,9.0,300.0,2590.1029411764707,33.8,12100.0,12083.8,300.0,0.0,0.0,0.0,6520.0,1352.0,1,6460
192,6.0,8754.0,0.0,0.0,4.0,400.0,14442.828205128206,60.9,49816.0,23285.7,400.0,76.0,30.0,30.0,0.0,2059.0,1,6461
193,6.0,9307.0,0.0,0.0,6.0,500.0,12015.777777777777,38.6,34486.0,19565.3,500.0,73.0,14.6,14.6,0.0,6485.0,1,6471
194,9.0,8208.0,0.608,0.0,9.0,700.0,4125.163265306122,51.7,12138.0,18781.0,700.0,0.0,14.6,0.0,12138.0,1056.0,1,6474
195,1.0,12541.0,1.0,0.0,2.0,1100.0,10395.177272727273,13.5,30354.0,11098.5,1100.0,0.0,0.0,0.0,0.0,3373.0,1,6499
196,7.0,9104.0,0.0,0.0,4.0,1000.0,4202.679310344827,44.8,22708.0,8322.5,1000.0,30.0,14.6,14.6,0.0,2523.0,-1,6501
197,10.0,9624.0,0.0,0.0,3.0,200.0,9204.863829787233,27.2,48139.0,2235.7,200.0,0.0,0.0,0.0,21578.0,2307.0,1,6509
198,4.0,8930.0,0.0,0.0,4.0,500.0,2763.92,26.5,10500.0,12051.5,500.0,0.0,0.0,0.0,6500.0,1319.0,1,6512
199,4.0,10446.0,0.899,0.0,7.0,700.0,10908.277777777777,16.0,34198.0,8884.6,700.0,0.0,0.0,0.0,22799.0,3800.0,1,6520
200,5.0,8288.0,0.0,0.0,8.0,600.0,6845.75,6.4,30950.0,33082.1,600.0,0.0,0.0,0.0,30950.0,8013.0,1,6526
201,6.0,9425.0,0.0,0.0,9.0,500.0,10373.63870967742,71.6,31462.0,19349.8,500.0,0.0,14.6,0.0,31462.0,3496.0,1,6535
202,4.0,8994.0,0.0,0.0,1.0,400.0,21228.227272727272,64.8,58052.0,23278.8,400.0,0.0,30.0,0.0,0.0,6450.0,1,6540
203,7.0,9104.0,0.0,0.0,3.0,400.0,16177.397142857144,71.8,46829.0,13848.8,400.0,0.0,14.6,0.0,0.0,3198.0,1,6545
204,1.0,12541.0,1.0,0.0,9.0,600.0,7781.153658536585,36.5,22267.5,14413.3,600.0,0.0,14.6,0.0,22267.5,1322.0,1,6546
205,5.0,8544.0,0.40700000000000003,0.0,2.0,500.0,21503.09,91.6,60108.0,30972.0,500.0,37.0,14.6,14.6,0.0,6679.0,1,6550
206,1.0,10673.0,0.0,0.0,2.0,600.0,16546.952272727274,119.6,46889.0,20808.9,600.0,0.0,0.0,0.0,26781.0,2154.0,1,6577
207,10.0,8363.0,0.0,0.0,7.0,500.0,9539.813333333334,56.9,47513.0,7300.9,500.0,0.0,30.0,0.0,28017.0,2332.0,1,6578
208,9.0,8624.0,0.0,0.0,10.0,900.0,14476.62,123.9,46888.0,17227.4,900.0,0.0,0.0,0.0,46888.0,4085.0,1,6580
209,10.0,9624.0,0.747,0.0,1.0,500.0,18717.614084507044,27.1,48768.0,23257.6,500.0,83.0,14.6,14.6,0.0,6202.0,1,6585
210,4.0,8402.0,0.527,0.0,4.0,700.0,18658.64,152.6,49775.0,20241.4,700.0,0.0,30.0,0.0,0.0,7904.0,1,6589
211,4.0,8965.0,0.0,0.0,8.0,500.0,4204.593617021276,26.0,13251.0,8184.6,500.0,0.0,14.6,0.0,13251.0,434.0,1,6591
212,4.0,8441.0,0.0,0.0,5.0,600.0,4500.0,600.0,11500.0,0.0,600.0,0.0,0.0,0.0,11500.0,7904.0,-1,6594
213,11.0,8705.0,0.0,0.0,11.0,1000.0,18390.37142857143,29.4,47906.0,33392.4,1000.0,0.0,0.0,0.0,47906.0,3816.0,1,6596
214,7.0,8867.0,0.0,0.0,8.0,300.0,20195.84054054054,113.6,57164.0,11179.9,300.0,0.0,137.0,0.0,57164.0,5676.0,1,6598
215,10.0,8363.0,0.619,0.0,3.0,1000.0,19563.4225,92.7,54092.0,31361.0,1000.0,62.0,14.6,14.6,0.0,6010.0,1,6599
216,5.0,9675.0,0.0,0.0,4.0,700.0,8711.658333333333,27.8,27736.5,36455.3,700.0,0.0,14.6,0.0,0.0,607.0,1,6600
217,3.0,8173.0,0.0,0.0,6.0,900.0,14356.908333333333,65.8,47952.0,32044.9,900.0,19.0,0.0,30.0,0.0,3505.0,1,6613
218,9.0,8743.0,0.33899999999999997,0.0,11.0,200.0,13133.975,35.9,48487.0,18825.0,200.0,0.0,0.0,0.0,48487.0,5955.0,1,6624
219,7.0,8561.0,0.0,0.0,7.0,700.0,18776.677272727273,138.1,58227.0,23157.9,700.0,0.0,0.0,0.0,38818.0,6470.0,1,6642
220,6.0,8899.0,0.0,0.0,12.0,900.0,10912.823809523808,52.1,45287.0,18309.5,900.0,52.0,0.0,14.6,0.0,3900.0,1,6644
221,1.0,10673.0,0.0,0.0,10.0,400.0,11883.849999999999,100.9,44739.0,26565.4,400.0,0.0,0.0,0.0,44739.0,3900.0,1,6645
222,4.0,8930.0,0.5920000000000001,0.0,2.0,200.0,12819.854545454546,79.0,39060.0,19909.6,200.0,0.0,0.0,0.0,26040.0,4340.0,1,6647
223,8.0,8991.0,0.0,0.0,9.0,900.0,15663.035294117646,166.4,45628.0,13173.0,900.0,0.0,0.0,0.0,13452.0,4110.0,-1,6650
224,1.0,9897.0,0.0,0.0,1.0,1000.0,4958.146428571429,43.6,13986.0,9184.5,1000.0,11.0,14.6,14.6,0.0,935.0,1,6659
225,9.0,9065.0,0.623,0.0,10.0,1000.0,17472.988235294117,104.4,49818.0,20857.3,1000.0,53.0,14.6,14.6,10300.0,6495.0,1,6667
226,5.0,8390.0,0.0,0.0,6.0,700.0,11194.334615384616,16.5,30918.0,20412.0,700.0,0.0,0.0,0.0,30918.0,2076.0,1,6668
227,1.0,10787.0,1.0,0.0,2.0,200.0,6735.577777777778,59.4,17241.0,28347.4,200.0,0.0,3300.0,0.0,0.0,1241.0,1,6676
228,1.0,12541.0,1.0,0.0,7.0,1100.0,20306.622727272726,147.8,61260.0,21980.0,1100.0,0.0,0.0,0.0,40840.0,6695.0,1,6678
229,4.0,8930.0,0.5920000000000001,0.0,3.0,200.0,20475.04411764706,32.7,56152.0,15574.1,200.0,0.0,0.0,0.0,56152.0,6239.0,1,6686
230,2.0,8598.0,0.413,0.0,5.0,500.0,7331.9857142857145,51.3,32938.0,42707.0,500.0,0.0,0.0,0.0,0.0,3660.0,1,6687
231,7.0,10177.0,0.0,0.0,6.0,900.0,8822.476666666666,12.2,43785.0,15467.0,900.0,0.0,14.6,0.0,43785.0,5616.0,1,6694
232,4.0,8909.0,0.535,0.0,4.0,800.0,3735.122727272727,25.2,15843.0,16890.3,800.0,0.0,0.0,0.0,10562.0,1484.0,1,6696
233,1.0,12541.0,0.0,0.0,8.0,200.0,14307.730434782608,32.1,48620.0,24694.4,200.0,29.0,30.0,30.0,0.0,5161.0,1,6698
234,9.0,9060.0,0.59,0.0,3.0,600.0,7746.088888888889,9.2,31677.0,32357.5,600.0,0.0,0.0,0.0,21118.0,319.0,1,6699
235,6.0,8843.0,0.556,0.0,11.0,200.0,10538.953658536584,67.8,43656.0,25774.5,200.0,0.0,14.6,0.0,32575.0,6951.0,1,6704
236,4.0,8547.0,0.0,0.0,5.0,900.0,7942.118867924528,83.4,33190.0,15736.1,900.0,0.0,14.6,0.0,33190.0,4437.0,1,6712
237,4.0,8547.0,0.0,0.0,12.0,1100.0,7748.148148148148,96.5,33096.0,11681.7,1100.0,37.0,14.6,14.6,33096.0,3677.0,1,6715
238,7.0,8114.0,0.0,0.0,9.0,1100.0,3012.853846153846,48.5,9738.0,26781.3,1100.0,0.0,0.0,0.0,6492.0,878.0,1,6721
239,11.0,8541.0,0.705,0.0,9.0,700.0,6441.2328125,33.6,26409.0,19583.8,700.0,0.0,14.6,0.0,26409.0,7370.0,1,6725
240,5.0,8507.0,0.0,0.0,6.0,1000.0,3868.0851063829787,5.0,16713.0,16467.9,1000.0,0.0,14.6,0.0,16713.0,1431.0,1,6726
241,9.0,8624.0,0.855,0.0,4.0,1100.0,13496.94693877551,96.1,56019.0,11374.1,1100.0,0.0,0.0,0.0,56019.0,6224.0,1,6729
242,6.0,9538.0,0.0,0.0,10.0,600.0,12971.792105263157,146.2,49461.0,37891.5,600.0,66.0,0.0,14.6,0.0,3626.0,1,6732
243,9.0,10045.0,0.0,0.0,7.0,300.0,14459.529787234043,39.4,49769.0,18865.3,300.0,54.0,30.0,30.0,0.0,4806.0,1,6734
244,1.0,12541.0,0.0,0.0,2.0,800.0,8081.3,8.7,27116.0,31358.0,800.0,0.0,0.0,0.0,27116.0,4806.0,1,6736
245,6.0,9893.0,0.5720000000000001,0.0,9.0,1000.0,13581.835849056604,91.9,57554.0,27161.4,1000.0,0.0,14.6,0.0,57554.0,3195.0,1,6737
246,1.0,10673.0,0.0,0.0,10.0,-2719.7,7839.626315789474,4.9,47953.0,-2719.7,-2651.8,0.0,0.0,0.0,16300.0,6395.0,-1,6738
247,10.0,9624.0,0.0,0.0,11.0,400.0,15647.294736842105,38.3,49060.0,10954.5,400.0,0.0,14.6,0.0,46351.0,1971.0,1,6745
248,7.0,8114.0,0.614,0.0,2.0,800.0,5781.133333333333,52.5,21430.0,28481.8,800.0,19.0,0.0,7600.0,0.0,2381.0,1,6751
249,10.0,9624.0,0.0,0.0,8.0,600.0,5087.997222222222,18.2,20196.0,27518.7,600.0,0.0,14.6,0.0,20196.0,708.0,1,6764
250,1.0,12541.0,0.0,0.0,9.0,500.0,10958.024561403508,69.3,49974.0,13791.0,500.0,0.0,30.0,0.0,45390.0,2089.0,1,6785
251,7.0,10177.0,0.0,0.0,5.0,800.0,8544.93,41.0,31636.5,29536.5,800.0,39.0,0.0,14.6,0.0,938.0,1,6805
252,10.0,9624.0,0.747,0.0,9.0,1100.0,8119.228888888889,24.3,49115.0,12668.3,1100.0,0.0,0.0,0.0,42072.0,6330.0,1,6808
253,8.0,9317.0,0.0,0.0,9.0,700.0,13975.69512195122,67.1,49424.0,18205.2,700.0,33.0,30.0,30.0,47506.0,3883.0,1,6810
254,7.0,10177.0,0.0,0.0,11.0,700.0,4005.8066666666664,26.5,18792.0,27505.3,700.0,12.0,0.0,6600.0,0.0,2088.0,-1,6816
255,1.0,12541.0,0.0,0.0,1.0,600.0,5128.586206896552,37.4,22317.0,14802.3,600.0,53.0,0.0,14.6,0.0,1472.0,1,6817
256,4.0,8994.0,0.626,0.0,1.0,200.0,6448.582857142857,23.7,26388.0,18983.2,200.0,94.0,14.6,14.6,0.0,3242.0,1,6818
257,1.0,12541.0,0.0,0.0,6.0,900.0,8067.861111111111,9.9,32706.0,24134.8,900.0,0.0,0.0,0.0,0.0,3179.0,1,6820
258,4.0,8757.0,0.0,0.0,6.0,800.0,6502.74761904762,43.8,28413.0,12805.3,800.0,0.0,0.0,0.0,28413.0,3155.0,1,6836
259,5.0,10124.0,0.0,0.0,1.0,200.0,10713.956,19.3,45518.0,35676.9,200.0,0.0,0.0,0.0,45518.0,3585.0,1,6841
260,5.0,8390.0,0.0,0.0,2.0,800.0,5009.733333333334,48.6,19065.0,20272.8,800.0,0.0,0.0,0.0,0.0,2118.0,1,6863
261,4.0,8994.0,0.0,0.0,5.0,800.0,7487.844444444445,63.8,22090.0,27917.0,800.0,11.0,0.0,9700.0,0.0,2454.0,-1,6865
262,7.0,9622.0,0.0,0.0,8.0,800.0,4879.433333333333,29.8,17859.0,26273.9,800.0,0.0,0.0,0.0,0.0,7218.0,1,6876
263,10.0,9272.0,0.0,0.0,2.0,300.0,9203.384905660378,21.3,49603.0,5435.8,300.0,0.0,0.0,0.0,49603.0,3298.0,1,6888
264,7.0,10177.0,0.0,0.0,1.0,900.0,7938.838095238095,0.8,48546.0,7917.2,900.0,0.0,0.0,0.0,48234.0,3492.0,1,6895
265,7.0,9622.0,0.0,0.0,9.0,144.2,6244.838461538462,38.7,44473.0,144.2,247.8,0.0,0.0,0.0,44473.0,2172.0,1,6903
266,1.0,12541.0,0.0,0.0,3.0,600.0,13123.877777777778,85.0,48618.0,13447.2,600.0,0.0,0.0,0.0,38389.0,3358.0,1,6919
267,7.0,10177.0,0.0,0.0,3.0,300.0,23035.90625,105.0,64642.0,24708.5,300.0,42.0,0.0,14.6,0.0,7182.0,1,6921
268,7.0,8369.0,0.0,0.0,7.0,800.0,16954.94107142857,92.8,48143.0,18262.3,800.0,0.0,30.0,0.0,48143.0,3033.0,1,6929
269,10.0,9624.0,0.0,0.0,4.0,400.0,10950.116666666667,70.0,35378.0,23579.7,400.0,0.0,14.6,0.0,0.0,3931.0,1,6933
270,1.0,12541.0,1.0,0.0,6.0,500.0,7594.046153846154,66.5,22288.0,32654.9,500.0,20.0,0.0,14.6,0.0,6341.0,1,6940
271,5.0,8544.0,0.0,0.0,6.0,1000.0,8385.281818181818,64.5,18109.0,29482.5,1000.0,17.0,0.0,700.0,0.0,962.0,1,6944
272,4.0,8930.0,0.5920000000000001,0.0,5.0,300.0,13282.386,66.1,48996.0,910.8,300.0,0.0,30.0,0.0,39941.0,4363.0,1,6949
273,1.0,10673.0,0.0,0.0,5.0,400.0,16041.951388888889,83.9,49831.0,18403.7,400.0,0.0,14.6,0.0,49831.0,4363.0,1,6950
274,4.0,8403.0,0.0,0.0,7.0,200.0,20764.9109375,200.0,49769.0,40588.7,200.0,0.0,100.0,0.0,49769.0,5091.0,1,6955
275,1.0,12541.0,1.0,0.0,3.0,8686.4,8867.943859649122,48.8,28659.0,8686.4,16986.4,0.0,1800.0,0.0,28659.0,3184.0,1,6960
276,4.0,8965.0,0.0,0.0,1.0,1100.0,15688.077777777778,34.9,34881.0,30381.0,1100.0,13.0,0.0,5600.0,0.0,4893.0,1,6961
277,6.0,8814.0,0.0,0.0,11.0,800.0,18070.40597014925,12.2,49193.0,5818.0,800.0,0.0,14.6,0.0,49193.0,5814.0,1,6965
278,1.0,9897.0,1.0,0.0,12.0,500.0,9973.764000000001,104.9,28446.0,21161.1,500.0,0.0,100.0,0.0,28446.0,3161.0,1,6985
279,1.0,10673.0,0.0,0.0,5.0,-669.7,8910.703571428572,9.8,48906.0,-669.7,-519.8,0.0,1.9,0.0,48906.0,3161.0,-1,6986
280,10.0,8363.0,0.619,0.0,11.0,200.0,17825.64347826087,61.0,49512.0,19231.8,200.0,65.0,14.6,14.6,0.0,2791.0,1,6992
281,10.0,9624.0,0.0,0.0,1.0,600.0,7330.079761904762,24.8,46253.0,3609.3,600.0,68.0,30.0,30.0,0.0,8014.0,1,6995
282,6.0,9538.0,0.0,0.0,5.0,400.0,17293.55652173913,62.3,47472.0,17875.8,400.0,0.0,14.6,0.0,47472.0,5275.0,1,6996
283,7.0,9104.0,0.0,0.0,7.0,1100.0,25763.21,46.7,73224.0,21477.7,1100.0,0.0,0.0,0.0,48816.0,8136.0,1,6998
284,5.0,8507.0,0.467,0.0,8.0,900.0,11490.66,36.3,33276.0,17397.5,900.0,0.0,14.6,0.0,33276.0,5526.0,1,7004
285,1.0,12541.0,0.0,0.0,3.0,300.0,9289.213333333335,64.2,27122.0,25349.1,300.0,0.0,14.6,0.0,0.0,3014.0,1,7008
286,4.0,8441.0,0.519,0.0,11.0,500.0,6167.025,31.8,17313.0,30799.7,500.0,38.0,0.0,14.6,0.0,1489.0,1,7013
287,8.0,8991.0,0.0,0.0,5.0,600.0,8717.206896551725,14.2,24126.0,33942.3,600.0,41.0,14.6,14.6,0.0,529.0,1,7034
288,8.0,11277.0,0.0,0.0,6.0,600.0,15618.807894736841,1.3,48883.0,14285.8,600.0,43.0,14.6,14.6,0.0,5415.0,1,7036
289,5.0,8544.0,0.40700000000000003,0.0,5.0,1100.0,17751.066666666666,91.4,49980.0,20795.2,1100.0,0.0,0.0,0.0,44501.0,2785.0,1,7055
290,1.0,12541.0,1.0,0.0,7.0,800.0,20382.055882352943,102.1,60566.0,16047.7,800.0,0.0,30.0,0.0,60566.0,6436.0,1,7057
291,9.0,8743.0,0.0,0.0,4.0,600.0,16312.041025641025,17.7,49558.0,22951.2,600.0,0.0,0.0,0.0,49558.0,5079.0,1,7061
292,4.0,10446.0,0.0,0.0,11.0,1000.0,6116.29,18.0,49757.0,28768.6,1000.0,0.0,0.0,0.0,9713.0,5983.0,-1,7066
293,1.0,9897.0,0.0,0.0,6.0,400.0,11677.0,50.5,49887.0,26688.1,400.0,0.0,0.0,0.0,0.0,3151.0,-1,7097
294,9.0,10045.0,0.0,0.0,1.0,600.0,10392.413636363637,44.9,31540.0,21042.4,600.0,50.0,0.0,14.6,0.0,8771.0,1,7101
295,6.0,9893.0,0.0,0.0,7.0,800.0,14443.35,75.3,38960.0,25473.0,800.0,0.0,0.0,0.0,0.0,4329.0,1,7104
296,9.0,8743.0,0.33899999999999997,0.0,1.0,1100.0,7551.738095238095,38.3,21739.5,24950.4,1100.0,0.0,0.0,0.0,0.0,609.0,1,7121
297,4.0,10446.0,0.0,1.0,11.0,700.0,7693.968000000001,67.5,46000.0,4686.3,700.0,58.0,21900.0,100.0,0.0,5142.0,1,7130
298,4.0,8441.0,0.0,0.0,3.0,800.0,4458.814285714286,27.8,11244.0,24019.8,800.0,23.0,0.0,14.6,0.0,1511.0,1,7136
299,5.0,8512.0,0.0,0.0,11.0,300.0,19058.40769230769,59.9,56835.0,21323.2,300.0,0.0,0.0,0.0,37890.0,6315.0,1,7137
300,5.0,8390.0,0.0,0.0,9.0,400.0,3840.34375,41.5,11049.0,16141.2,400.0,0.0,14.6,0.0,11049.0,1000.0,1,7138
301,1.0,12541.0,0.0,0.0,8.0,900.0,4877.926785714286,7.8,21056.0,2036.4,900.0,0.0,0.0,0.0,21056.0,8049.0,-1,7142
302,9.0,8743.0,0.0,1.0,10.0,200.0,8001.857142857143,175.0,36305.0,27507.9,200.0,25.0,16300.0,100.0,0.0,6960.0,1,7154
303,3.0,9832.0,0.0,0.0,1.0,300.0,7095.2,43.0,19455.0,30283.0,300.0,0.0,2000.0,0.0,0.0,8260.0,1,7166
304,7.0,9622.0,0.0,0.0,12.0,200.0,22177.26170212766,150.1,65008.0,14181.6,200.0,0.0,14.6,0.0,65008.0,7223.0,1,7176
305,10.0,8678.0,0.0,0.0,12.0,1000.0,9834.021875,28.5,28994.0,11024.6,1000.0,20.0,14.6,14.6,1000.0,3222.0,1,7189
306,4.0,8930.0,0.0,0.0,4.0,200.0,8683.641304347826,5.4,46194.0,2188.5,200.0,0.0,0.0,0.0,34330.0,3222.0,1,7192
307,1.0,12541.0,0.0,0.0,10.0,700.0,9718.266666666666,28.1,28353.0,12758.1,700.0,46.0,14900.0,14.6,0.0,1912.0,1,7194
308,4.0,8994.0,0.0,0.0,11.0,800.0,4701.254545454546,24.2,36574.0,25196.6,800.0,0.0,0.0,0.0,36574.0,3814.0,1,7198
309,4.0,8403.0,0.0,0.0,2.0,700.0,9068.926923076924,29.2,28386.0,13386.8,700.0,14.0,14.6,14.6,0.0,3154.0,1,7213
310,1.0,12541.0,0.0,0.0,5.0,1000.0,11868.186206896553,12.1,32823.0,17896.6,1000.0,0.0,0.0,0.0,32823.0,3647.0,1,7220
311,2.0,8598.0,0.413,0.0,9.0,300.0,12363.145454545454,68.3,36216.0,38056.3,300.0,0.0,0.0,0.0,24144.0,5493.0,1,7226
312,7.0,8254.0,0.0,0.0,6.0,500.0,18056.9125,88.2,49457.0,6005.6,500.0,0.0,30.0,0.0,49457.0,5242.0,1,7227
313,8.0,8427.0,0.0,0.0,5.0,1100.0,16554.986274509803,51.1,49887.0,27690.7,1100.0,79.0,14.6,14.6,0.0,3217.0,1,7233
314,4.0,8968.0,0.0,0.0,4.0,8897.0,11408.9875,13.6,39098.0,20149.5,8897.0,0.0,0.0,0.0,0.0,3217.0,1,7235
315,5.0,8288.0,0.0,0.0,2.0,600.0,21255.930769230767,77.1,63366.0,35844.0,600.0,0.0,0.0,0.0,0.0,4579.0,1,7240
316,1.0,12541.0,0.0,0.0,8.0,-517.7,12442.474324324325,28.0,49960.0,-517.7,900.0,0.0,14.6,0.0,49960.0,7041.0,-1,7241
317,4.0,8994.0,0.0,0.0,1.0,400.0,18197.285714285714,4.4,54286.0,25379.2,400.0,0.0,14.6,0.0,0.0,6032.0,1,7243
318,6.0,8444.0,0.0,0.0,2.0,400.0,8064.787499999999,50.5,22338.0,10145.2,400.0,31.0,0.0,30.0,0.0,2482.0,1,7246
319,10.0,8369.0,0.0,0.0,3.0,1100.0,6597.1322580645165,34.2,17782.0,15182.9,1100.0,0.0,0.0,0.0,17782.0,1445.0,1,7249
320,6.0,8444.0,0.621,0.0,5.0,900.0,16822.82608695652,35.7,45740.0,21421.3,900.0,0.0,0.0,0.0,4000.0,3004.0,1,7259
321,5.0,8819.0,0.0,0.0,10.0,500.0,7666.089999999999,67.1,23204.0,30008.4,500.0,0.0,0.0,0.0,15469.0,5073.0,1,7262
322,7.0,10177.0,0.0,0.0,8.0,800.0,16579.96153846154,26.2,46981.0,26905.2,800.0,6.0,30.0,3000.0,0.0,3745.0,1,7263
323,6.0,8754.0,0.58,0.0,11.0,900.0,20602.67391304348,43.2,58870.0,20241.0,900.0,69.0,14.6,14.6,58870.0,6541.0,1,7271
324,5.0,9045.0,0.0,0.0,1.0,1000.0,4304.038095238096,43.9,11427.0,14716.8,1000.0,0.0,0.0,0.0,0.0,4399.0,1,7284
325,1.0,12541.0,1.0,0.0,5.0,200.0,21108.227272727272,39.0,62982.0,24404.4,200.0,0.0,8500.0,0.0,0.0,6998.0,1,7304
326,6.0,8814.0,0.0,0.0,10.0,1000.0,14509.60888888889,67.3,40521.0,8615.9,1000.0,56.0,14.6,14.6,40521.0,4502.0,1,7305
327,6.0,8110.0,0.0,0.0,10.0,1000.0,8811.758620689656,50.1,24212.0,14067.2,1000.0,100.0,9000.0,14.6,0.0,5392.0,1,7308
